Date,price_y,price_x,target_position,spread_position,weight_y,weight_x,return_y,return_x,gross_pair_return,cash_return,gross_exposure,net_exposure,short_notional,turnover_y,turnover_x,turnover,transaction_cost,borrow_cost,strategy_return,portfolio,drawdown,spread,zscore,target_event
2015-04-16,63.30681991577149,60.64031600952149,1.0,1.0,0.8022105569956678,-0.1977894430043322,-0.004967994157219491,-0.00045649596588970276,-0.003895087277187222,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,-0.003918288713408878,10307.559950759041,-0.05169284417695996,-0.07062244487351377,-1.2185283574322219,
2015-04-17,62.80634307861328,59.59653472900391,1.0,1.0,0.8022105569956678,-0.1977894430043322,-0.007905575383885699,-0.01721266228813334,-0.002937453145486619,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,-0.002960654581708274,10277.042826164596,-0.05450045410271409,-0.07427860923654372,-1.4336257842381923,
2015-04-20,64.17601013183594,59.781288146972656,1.0,1.0,0.8022105569956678,-0.1977894430043322,0.021807782241170637,0.0031000698078982314,0.01688127205795099,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,0.016858070621729334,10450.293939910616,-0.03856115598516452,-0.053468372164523714,-0.7227287823698884,
2015-04-21,64.2748031616211,60.36320877075195,0.0,1.0,0.8022105569956678,-0.1977894430043322,0.001539407476130128,0.009734159999172931,-0.0006903851554818197,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,-0.000713586591703475,10442.836750275736,-0.03924722585299645,-0.05431855347502279,-0.7456080375010131,Time Exit Long Spread
2015-04-22,64.62377166748047,62.82020950317383,0.0,0.0,0.0,-0.0,0.005429320490984324,0.04070361371531961,0.0,0.0,0.0,0.0,0.0,0.8022105569956678,0.1977894430043322,1.0,0.001,0.0,-0.001,10432.393913525459,-0.04020797862714354,-0.05874075317987115,-0.9711339497935098,
2015-04-23,64.67646789550781,62.55234909057617,0.0,0.0,0.0,-0.0,0.0008154310196948344,-0.004263921032993778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.056872113458001916,-0.8335937559185043,
2015-04-24,64.59744262695312,62.33067321777344,0.0,0.0,0.0,-0.0,-0.0012218550444399456,-0.0035438456912584293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.057219408956497686,-0.826206939336579,
2015-04-27,64.15625762939453,61.97967529296875,0.0,0.0,0.0,-0.0,-0.006829759501570609,-0.005631223066985935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.0626802649009719,-1.111964315784936,
2015-04-28,66.35559844970703,61.67483139038086,0.0,0.0,0.0,-0.0,0.03428100237730858,-0.004918449494079158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.027758100351774173,0.9342857152047276,
2015-04-29,66.67166137695312,62.20134353637695,0.0,0.0,0.0,-0.0,0.004763168965850717,0.008536904505882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.025102126811502812,1.0811688027958664,
2015-04-30,66.19754791259766,61.00978088378906,0.0,0.0,0.0,-0.0,-0.007111169191883371,-0.019156542043035407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.027469723836390125,0.9388141141198555,
2015-05-01,66.75727081298828,60.75115585327149,0.0,0.0,0.0,-0.0,0.008455341897703583,-0.004239074895387662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.018002539235194348,1.452030203620953,
2015-05-04,66.79020690917969,60.57565689086914,0.0,0.0,0.0,-0.0,0.0004933709211041304,-0.002888816845332487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.0167960054639813,1.4838203226404783,
2015-05-05,65.92100524902344,60.92665481567383,0.0,0.0,0.0,-0.0,-0.013013908780641681,0.005794372571758188,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.0313198485441073,0.6560745574061619,
2015-05-06,65.33495330810547,60.65876388549805,0.0,0.0,0.0,-0.0,-0.008890215473870478,-0.0043969413877432695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.039163337240935236,0.2162394222329314,
2015-05-07,65.61151123046875,61.49934005737305,0.0,0.0,0.0,-0.0,0.0042329244663128485,0.013857456334944507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.03833252231720152,0.27323968065017046,
2015-05-08,66.08563995361328,64.1688003540039,0.0,0.0,0.0,-0.0,0.007226303955705227,0.043406324265276686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.04160851302025592,0.09610065066907163,
2015-05-11,66.19754791259766,63.75312423706055,0.0,0.0,0.0,-0.0,0.0016933778512688846,-0.006477853951611601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.03831422114756844,0.290479900767797,
2015-05-12,65.82878875732422,63.44832992553711,0.0,0.0,0.0,-0.0,-0.005570586326857918,-0.0047808529412627365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.04271880864067423,0.054080434817971645,
2015-05-13,65.47322845458984,63.522369384765625,0.0,0.0,0.0,-0.0,-0.005401288850158559,0.0011669252652577455,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.04842228132055437,-0.25148135682226685,
2015-05-14,66.780029296875,64.77149200439453,0.0,0.0,0.0,-0.0,0.019959315786474585,0.01966429514086232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.03346082811828488,0.6458122524583501,
2015-05-15,67.74855041503906,64.37364196777344,0.0,0.0,0.0,-0.0,0.014503155035443971,-0.006142363319253219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.017542734066069432,1.5794538461351282,
2015-05-18,67.60260772705078,64.77149200439453,0.0,0.0,0.0,-0.0,-0.0021541817071245584,0.006180325121581065,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.021218343192183298,1.3620037087037016,
2015-05-19,67.71537780761719,64.91957092285156,0.0,0.0,0.0,-0.0,0.001668132108479048,0.0022861742701092425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.020114626420008053,1.4180814548596519,
2015-05-20,67.63577270507812,64.56793975830078,0.0,0.0,0.0,-0.0,-0.0011755838203432178,-0.0054164123322479885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.019951825631648656,1.435483511120664,
2015-05-21,67.69549560546875,64.1885757446289,0.0,0.0,0.0,-0.0,0.0008830075861046005,-0.005875423857288342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.017616317102760348,1.5609255691333142,
2015-05-22,67.28419494628906,64.4198989868164,0.0,0.0,0.0,-0.0,-0.006075746332913523,0.003603807056068886,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.024597537193288055,1.1550546535503077,
2015-05-26,66.6805648803711,63.42058181762695,0.0,0.0,0.0,-0.0,-0.00897135005330496,-0.01551255411614294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.029754690356284197,0.8665191008106851,
2015-05-27,66.94586181640625,64.29962158203125,0.0,0.0,0.0,-0.0,0.003978624603902414,0.013860480922929241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.02917787100282987,0.905774667187886,
2015-05-28,66.24935150146484,64.3643798828125,0.0,0.0,0.0,-0.0,-0.010404083180698076,0.0010071334665420206,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.039884644366350974,0.2838263259208383,
2015-05-29,65.81817626953125,63.55010223388672,0.0,0.0,0.0,-0.0,-0.006508369095870492,-0.012651060266692937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.04327519794357171,0.08705644028553593,
2015-06-01,65.99066162109375,63.947998046875,0.0,0.0,0.0,-0.0,0.002620634015384482,0.006261135686672636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.04219689674775329,0.15963314347026145,
2015-06-02,65.95748138427734,63.88322067260742,0.0,0.0,0.0,-0.0,-0.0005028020026064395,-0.0010129695415967976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.04244994538140845,0.1564149244228882,
2015-06-03,66.73358154296875,63.79994583129883,0.0,0.0,0.0,-0.0,0.011766673657075177,-0.0013035479493960223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.030430354120384084,0.876723732064915,
2015-06-04,66.40193176269531,63.11520385742188,0.0,0.0,0.0,-0.0,-0.0049697584425301145,-0.010732641931821663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.032752007995900057,0.728069513932204,
2015-06-05,66.67389678955078,63.26327896118164,0.0,0.0,0.0,-0.0,0.004095739681601485,0.0023461083021178997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.02924240149324686,0.915372614459648,
2015-06-08,65.85132598876953,62.62480163574219,0.0,0.0,0.0,-0.0,-0.01233722401703341,-0.010092384332959115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.039155386017879046,0.3222922529947911,
2015-06-09,66.08351135253906,62.87464904785156,0.0,0.0,0.0,-0.0,0.0035259026342024935,0.003989592071885761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.03661738377359258,0.46126650525574553,
2015-06-10,66.64073944091797,64.42915344238281,0.0,0.0,0.0,-0.0,0.008432180387725419,0.024723865947119172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.034242224846586566,0.602115342711606,
2015-06-11,66.99893951416016,64.43843078613281,0.0,0.0,0.0,-0.0,0.00537509151680049,0.0001439929481348301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.028917027277733487,0.906002205127216,
2015-06-12,66.3753890991211,64.15157318115234,0.0,0.0,0.0,-0.0,-0.009306869923027317,-0.004451654105801062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.03716744651645776,0.42232733871602773,
2015-06-15,66.30906677246094,63.44833755493164,0.0,0.0,0.0,-0.0,-0.000999200570577674,-0.010962094791267196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.035449458469581474,0.5229228737832664,
2015-06-16,66.5677719116211,63.85546112060547,0.0,0.0,0.0,-0.0,0.0039015047527044544,0.006416615176423779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.03313254265513699,0.6572857309545889,
2015-06-17,66.61418914794922,63.61490631103516,0.0,0.0,0.0,-0.0,0.0006972929241157999,-0.00376717676685423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.03150492057331933,0.7448500918853506,
2015-06-18,67.26429748535156,64.308837890625,0.0,0.0,0.0,-0.0,0.009759307224448177,0.010908317245599042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.02446787047609522,1.1283003148781943,
2015-06-19,66.89280700683594,63.55936813354492,0.0,0.0,0.0,-0.0,-0.005522847816801013,-0.01165422641215752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.02711573677520951,0.9422844994332708,
2015-06-22,67.25763702392578,63.92948913574219,0.0,0.0,0.0,-0.0,0.005453949885113385,0.00582323287763975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.023108191846901383,1.1379986415277348,
2015-06-23,66.83312225341797,64.2348403930664,0.0,0.0,0.0,-0.0,-0.006311770518443893,0.004776375682838063,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.030614804100363324,0.6735269965793308,
2015-06-24,65.93096160888672,63.7166862487793,0.0,0.0,0.0,-0.0,-0.013498705643444797,-0.00806655922419075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.042208525819477094,-0.027943057273840687,
2015-06-25,65.6324462890625,63.4946174621582,0.0,0.0,0.0,-0.0,-0.00452769552482879,-0.0034852532310615247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.04588569302893064,-0.2653775436043158,
2015-06-26,65.90441131591797,63.61490631103516,0.0,0.0,0.0,-0.0,0.004143758799689756,0.0018944731645742507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.04221714688555478,-0.06809399129600058,
2015-06-29,64.55115509033203,61.73650741577149,0.0,0.0,0.0,-0.0,-0.02053362132466363,-0.029527653252832464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.05557466056651572,-0.9084295336403048,
2015-06-30,64.28582763671875,62.1343879699707,0.0,0.0,0.0,-0.0,-0.004110344009212286,0.006444817999172514,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.06127738219702694,-1.263352647246721,
2015-07-01,64.30570983886719,62.78212738037109,0.0,0.0,0.0,-0.0,0.0003092781547557877,0.010424813562393664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.06352514217687011,-1.4094455281589868,
2015-07-02,64.47819519042969,63.14296722412109,0.0,0.0,0.0,-0.0,0.002682271169927253,0.005747493097260303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.062259481259064,-1.3498231298799033,
2015-07-06,64.11998748779297,63.03193283081055,0.0,0.0,0.0,-0.0,-0.00555548587516741,-0.0017584601768306785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.0673965165264625,-1.6743141680735922,
2015-07-07,64.67720794677734,62.70808029174805,0.0,0.0,0.0,-0.0,0.008690277101043753,-0.005137912237782372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.057473736403548914,-1.0729985963506807,
2015-07-08,63.3438606262207,61.74575805664063,0.0,0.0,0.0,-0.0,-0.020615412490499696,-0.015346064344981203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.07449162339331195,-2.1343312116213102,
2015-07-09,63.51630783081055,62.0418701171875,0.0,0.0,0.0,-0.0,0.0027223980806510006,0.004795666453317082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.07295249621295063,-2.002993815760626,
2015-07-10,64.31900787353516,63.309532165527344,0.0,0.0,0.0,-0.0,0.012637699988210516,0.02043236359486622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.06538092185207112,-1.5322775781728395,
2015-07-13,64.84968566894531,64.32737731933594,0.0,0.0,0.0,-0.0,0.008250714881261612,0.016077281240167274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.06109647328217682,-1.2951818263938206,
2015-07-14,64.92263793945312,64.86402130126953,0.0,0.0,0.0,-0.0,0.001124944088090496,0.00834238864223491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.06202049130826626,-1.398715245891909,
2015-07-15,64.46492004394531,64.78999328613281,0.0,0.0,0.0,-0.0,-0.007050204828933149,-0.001141280075635187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.0688141166641052,-1.783705552241703,
2015-07-16,64.6639404296875,65.2989273071289,0.0,0.0,0.0,-0.0,0.0030872664637839886,0.007855133102861789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.06766076544660016,-1.6665529046131695,
2015-07-17,64.74354553222656,65.58577728271484,0.0,0.0,0.0,-0.0,0.0012310586396389045,0.004392874238756672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.06751117935203022,-1.6277772832165112,
2015-07-20,64.73690032958984,67.26982116699219,0.0,0.0,0.0,-0.0,-0.00010263884348771235,0.025676967690999364,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.07386470885514473,-1.9516173928883,
2015-07-21,64.98234558105469,66.64061737060547,0.0,0.0,0.0,-0.0,0.003791427303674322,-0.009353433463495708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.06776345732767397,-1.5541425985570196,
2015-07-22,64.49808502197266,66.5943603515625,0.0,0.0,0.0,-0.0,-0.00745218650930346,-0.0006941265082482939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.07507234995907175,-1.9371247686157478,
2015-07-23,63.755157470703125,66.39080810546875,0.0,0.0,0.0,-0.0,-0.011518598591205298,-0.0030565988624136065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.0859030260299265,-2.3982674136067086,
2015-07-24,62.85297775268555,69.21296691894531,1.0,0.0,0.0,-0.0,-0.014150693901621159,0.042508276281157276,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.393913525459,-0.04020797862714354,-0.11041880677705929,-3.3413224871129787,Enter Long Spread
2015-07-27,63.09840393066406,68.34319305419922,1.0,1.0,0.8022105569956678,-0.1977894430043322,0.00390476611854762,-0.012566631708833986,0.005617991689028752,0.0,1.0,0.6044211139913356,0.1977894430043322,0.8022105569956678,0.1977894430043322,1.0,0.001,2.3201436221655254e-05,0.004594790252807096,10480.328575392772,-0.03579793560261724,-0.1034036393194353,-2.7470009424465602,
2015-07-28,66.29578399658203,69.15747833251953,1.0,1.0,0.8022105569956678,-0.1977894430043322,0.05067291510941274,0.01191465077838183,0.03829375531346891,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,0.03827055387724725,10881.416554788595,0.0,-0.05689306923633586,-0.519891922546868,
2015-07-29,66.92597961425781,70.33261108398438,1.0,1.0,0.8022105569956678,-0.1977894430043322,0.009505817409267925,0.01699212839737485,0.004264803467413069,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,0.004241602031191414,10927.571193349626,0.0,-0.05158645477111978,-0.2416413826215335,
2015-07-30,67.26429748535156,70.67499542236328,1.0,1.0,0.8022105569956678,-0.1977894430043322,0.0050551052527541,0.004868073758417246,0.003092405203302239,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,0.003069203767080584,10961.110136021294,0.0,-0.04774142212771837,-0.041109316847628134,
2015-07-31,67.90109252929688,69.71266174316406,0.0,1.0,0.8022105569956678,-0.1977894430043322,0.009467058569726294,-0.013616324606010699,0.01028773958791978,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,0.010264538151698125,11073.620869197452,0.0,-0.03493864944660463,0.5813777712826167,Exit Long Spread
2015-08-03,68.15984344482422,70.11054992675781,0.0,0.0,0.0,-0.0,0.0038107032727889845,0.0057075454249566615,0.0,0.0,0.0,0.0,0.0,0.8022105569956678,0.1977894430043322,1.0,0.001,0.0,-0.001,11062.547248328254,-0.0010000000000000009,-0.032538414664616155,0.6921818028137064,
2015-08-04,68.08685302734375,69.64791870117188,0.0,0.0,0.0,-0.0,-0.0010708712607233606,-0.0065985964461729996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11062.547248328254,-0.0010000000000000009,-0.0319775478974611,0.709038642234783,
2015-08-05,68.28584289550781,69.37953186035156,0.0,0.0,0.0,-0.0,0.002922588713039076,-0.00385347969939831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11062.547248328254,-0.0010000000000000009,-0.028107289637743227,0.8840730072784302,
2015-08-06,67.94754791259766,68.08414459228516,0.0,0.0,0.0,-0.0,-0.004954101297802271,-0.018671029240638126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11062.547248328254,-0.0010000000000000009,-0.028426739739344287,0.8520674385024614,
2015-08-07,67.75518798828125,68.66706848144531,0.0,0.0,0.0,-0.0,-0.002831006124957458,0.008561815568822073,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11062.547248328254,-0.0010000000000000009,-0.03336373806678239,0.6010860495928274,
2015-08-10,68.61091613769531,68.82438659667969,0.0,0.0,0.0,-0.0,0.012629706666330343,0.0022910271067839716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11062.547248328254,-0.0010000000000000009,-0.021377340234479236,1.155694080894314,
2015-08-11,68.31903076171875,67.88057708740234,0.0,0.0,0.0,-0.0,-0.00425421190107389,-0.013713300705579745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11062.547248328254,-0.0010000000000000009,-0.022236139922429787,1.123764624526956,
2015-08-12,68.20626831054688,68.15861511230469,0.0,0.0,0.0,-0.0,-0.0016505276774954059,0.004095987936937329,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11062.547248328254,-0.0010000000000000009,-0.02489585705212405,1.0029929765456762,
2015-08-13,68.03921508789062,68.52005767822266,0.0,0.0,0.0,-0.0,-0.0024492356317699082,0.005302962293503466,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11062.547248328254,-0.0010000000000000009,-0.028652117069938532,0.8359222080925304,
2015-08-14,68.63385009765625,68.78882598876953,0.0,0.0,0.0,-0.0,0.008739592439411581,0.003922476420102239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11062.547248328254,-0.0010000000000000009,-0.020915710244364893,1.2107344147835555,
2015-08-17,68.74742126464844,68.96495819091797,0.0,0.0,0.0,-0.0,0.0016547398525741386,0.0025604769323610554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11062.547248328254,-0.0010000000000000009,-0.0198928308559152,1.2649637753981264,
2015-08-18,68.65386962890625,69.02055358886719,0.0,0.0,0.0,-0.0,-0.0013608021075008914,0.0008061398050196456,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11062.547248328254,-0.0010000000000000009,-0.021453237845808326,1.1836348687029896,
2015-08-19,68.35324096679688,68.9556655883789,0.0,0.0,0.0,-0.0,-0.004378903384971045,-0.000940125761302868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11062.547248328254,-0.0010000000000000009,-0.02560985448466635,0.976984278939023,
2015-08-20,67.51144409179688,68.53858184814453,0.0,0.0,0.0,-0.0,-0.012315390800692438,-0.006048578266564797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11062.547248328254,-0.0010000000000000009,-0.03650586934113509,0.46064328249244246,
2015-08-21,66.23536682128906,65.9805679321289,0.0,0.0,0.0,-0.0,-0.01890164382756654,-0.03732224751430091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11062.547248328254,-0.0010000000000000009,-0.046210310707655244,-0.0026435516382480166,
2015-08-24,63.8101692199707,63.35766220092773,0.0,0.0,0.0,-0.0,-0.036614843665950136,-0.03975270012678944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11062.547248328254,-0.0010000000000000009,-0.0735109205270581,-1.2790279635537811,
2015-08-25,63.10863876342773,62.06938171386719,0.0,0.0,0.0,-0.0,-0.010994022819851956,-0.02033345995272018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11062.547248328254,-0.0010000000000000009,-0.07950082663169744,-1.5055404663926144,
2015-08-26,64.55841827392578,65.51712799072266,0.0,0.0,0.0,-0.0,0.022972758387845627,0.05554665088737609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11062.547248328254,-0.0010000000000000009,-0.07011646119548987,-1.0363738459165768,
2015-08-27,66.24203491210938,67.10200500488281,0.0,0.0,0.0,-0.0,0.026078963568157754,0.024190269976189782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11062.547248328254,-0.0010000000000000009,-0.050265003832446586,-0.10208640924457141,
2015-08-28,65.90130615234375,67.15763092041016,0.0,0.0,0.0,-0.0,-0.005143694033821644,0.0008289754609165367,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11062.547248328254,-0.0010000000000000009,-0.055626276007542774,-0.3351405973881688,
